Date;Series1;Series2;Series3
01.01.2000 00:00;-777;-777;3
02.01.2000 00:00;1;-777;-777
03.01.2000 00:00;1;-777;-777
04.01.2000 00:00;1;-777;-777
05.01.2000 00:00;1;-777;-777
06.01.2000 00:00;1;-777;-777
07.01.2000 00:00;1;-777;-777
08.01.2000 00:00;1;-777;-777
09.01.2000 00:00;1;-777;-777
10.01.2000 00:00;1;-777;-777
11.01.2000 00:00;1;-777;-777
12.01.2000 00:00;1;-777;-777
13.01.2000 00:00;1;-777;-777
14.01.2000 00:00;1;-777;-777
15.01.2000 00:00;1;-777;-777
16.01.2000 00:00;1;2;-777
17.01.2000 00:00;1;2;-777
18.01.2000 00:00;1;2;-777
19.01.2000 00:00;-777;2;-777
20.01.2000 00:00;-777;2;-777
21.01.2000 00:00;-777;2;-777
22.01.2000 00:00;-777;2;-777
23.01.2000 00:00;-777;2;-777
24.01.2000 00:00;-777;2;-777
25.01.2000 00:00;-777;2;-777
26.01.2000 00:00;-777;2;-777
27.01.2000 00:00;-777;2;-777
28.01.2000 00:00;-777;2;-777
29.01.2000 00:00;-777;2;-777
30.01.2000 00:00;-777;-777;3
