Date;ÄÖÜ
01.01.2000 00:00;1
02.01.2000 00:00;2
03.01.2000 00:00;3
04.01.2000 00:00;4
05.01.2000 00:00;5
06.01.2000 00:00;6
07.01.2000 00:00;7
08.01.2000 00:00;8
09.01.2000 00:00;9
10.01.2000 00:00;10
11.01.2000 00:00;11
12.01.2000 00:00;12
13.01.2000 00:00;13
14.01.2000 00:00;14
15.01.2000 00:00;15
16.01.2000 00:00;16
17.01.2000 00:00;17
18.01.2000 00:00;18
19.01.2000 00:00;19
20.01.2000 00:00;20
21.01.2000 00:00;21
22.01.2000 00:00;22
23.01.2000 00:00;23
24.01.2000 00:00;24
25.01.2000 00:00;25
26.01.2000 00:00;26
27.01.2000 00:00;27
28.01.2000 00:00;28
29.01.2000 00:00;29
30.01.2000 00:00;30
